index,checkpoint,method,n_tokens,spearman,top10_jaccard,random_floor_spearman,random_floor_top10_jaccard
355,final_quarter,Semantic,100,0.3648964896489648,0.17647058823529413,0.015589558955895585,0.06257309941520468
355,final_quarter,Temperature,100,0.43642364236423636,0.1111111111111111,-0.0026036603660365997,0.04912280701754386
355,final_quarter,Fisher,100,0.36823282328232815,0.05263157894736842,0.01572637263726372,0.061674406604747156
359,final_quarter,Semantic,64,0.7151556776556776,0.2727272727272727,0.024652014652014654,0.05658508158508159
359,final_quarter,Temperature,64,0.4070970695970696,0.07692307692307693,-0.0709065934065934,0.035897435897435895
359,final_quarter,Fisher,64,0.5103937728937729,0.16666666666666666,-0.016668956043956042,0.05576923076923076
361,final_quarter,Semantic,110,0.34766359353515314,0.29411764705882354,0.0008353808353808348,0.05483709273182959
361,final_quarter,Temperature,110,0.3815296530892861,0.15789473684210525,-0.030110677817099835,0.060672514619883045
361,final_quarter,Fisher,110,0.2619705610531298,0.2222222222222222,-0.0062241056736469565,0.06603174603174604
367,final_quarter,Semantic,57,0.5663728286232824,0.2,-0.024442571947109155,0.05393939393939394
367,final_quarter,Temperature,57,0.7299066632097485,0.2,0.016320974850920402,0.057272727272727274
367,final_quarter,Fisher,57,0.4231915996888774,0.0,-0.026801918589577395,0.0609090909090909
368,final_quarter,Semantic,72,0.23606019679722173,0.0,0.026202649688082842,0.05582417582417583
368,final_quarter,Temperature,72,0.357257701459901,0.14285714285714285,0.031268891890153715,0.1008058608058608
368,final_quarter,Fisher,72,0.24811885008682236,0.06666666666666667,-0.0018634638883529482,0.0757142857142857
384,final_quarter,Semantic,122,0.7986458309238288,0.23809523809523808,0.016465149477399122,0.08108036890645584
384,final_quarter,Temperature,122,0.8242818575049319,0.23809523809523808,-0.017577101390848622,0.045876811594202906
384,final_quarter,Fisher,122,0.8139653229617244,0.23809523809523808,0.004588577792023684,0.05316666666666666
395,final_quarter,Semantic,172,0.8397799175988094,0.44,0.01073408753770432,0.047242169595110774
395,final_quarter,Temperature,172,0.7969992193819675,0.2857142857142857,-0.005334616282607312,0.06408533354690849
395,final_quarter,Fisher,172,0.7675975123990915,0.2413793103448276,0.017029854512608984,0.059526510017496724
401,final_quarter,Semantic,53,0.7355265279793582,0.3333333333333333,0.04404531527173037,0.08681818181818182
401,final_quarter,Temperature,53,0.5595871633607483,0.3333333333333333,0.009978229317851962,0.06
401,final_quarter,Fisher,53,0.43436542493146263,0.09090909090909091,0.0167553620383809,0.06090909090909091
406,final_quarter,Semantic,59,0.7224430157802456,0.2,-0.061762127410870823,0.06181818181818181
406,final_quarter,Temperature,59,0.893687901811806,0.5,0.04616014026884863,0.0609090909090909
406,final_quarter,Fisher,59,0.7007597895967271,0.3333333333333333,0.007375803623611926,0.03272727272727273
412,final_quarter,Semantic,59,0.6053185271770894,0.09090909090909091,-0.03884570426651082,0.06757575757575757
412,final_quarter,Temperature,59,0.3972530683810638,0.0,0.022355347749853892,0.07636363636363636
412,final_quarter,Fisher,59,0.6315604909409702,0.2,0.020917592051431906,0.0709090909090909
415,final_quarter,Semantic,47,0.5108695652173914,0.25,0.011551803885291392,0.06944444444444445
415,final_quarter,Temperature,47,0.5290240518038853,0.42857142857142855,0.008048103607770585,0.04722222222222222
415,final_quarter,Fisher,47,0.4842738205365403,0.1111111111111111,-0.015072849213691028,0.04444444444444444
416,final_quarter,Semantic,73,0.40151795631247694,0.06666666666666667,0.0006062569418733808,0.06296703296703296
416,final_quarter,Temperature,73,0.4482290509687771,0.14285714285714285,-0.020018820190053067,0.06190476190476191
416,final_quarter,Fisher,73,0.5280760212267063,0.06666666666666667,-0.011651548809083053,0.04428571428571428
417,final_quarter,Semantic,89,0.4794007490636705,0.125,-0.04917858358869596,0.05147058823529412
417,final_quarter,Temperature,89,0.7000680966973103,0.2857142857142857,0.02453694245829078,0.04485294117647059
417,final_quarter,Fisher,89,0.4190330268981955,0.125,-0.00661644535240041,0.05779411764705883
421,final_quarter,Semantic,180,0.7438665802442461,0.2857142857142857,-0.012288445116618826,0.04744938884644768
421,final_quarter,Temperature,180,0.7561653137442513,0.2857142857142857,-0.010435815920244451,0.05551390497547991
421,final_quarter,Fisher,180,0.7163945389260985,0.16129032258064516,0.016422729096577056,0.05395912910618793
426,final_quarter,Semantic,75,0.5359032716927453,0.14285714285714285,0.009704125177809386,0.0645054945054945
426,final_quarter,Temperature,75,0.637126600284495,0.23076923076923078,-0.006681365576102419,0.06344322344322344
426,final_quarter,Fisher,75,0.5410526315789473,0.14285714285714285,0.02051920341394026,0.047619047619047616
430,final_quarter,Semantic,99,0.7731230674087817,0.17647058823529413,0.020019171304885588,0.06257309941520467
430,final_quarter,Temperature,99,0.7551515151515151,0.3333333333333333,0.009732220160791592,0.04064327485380117
