index,checkpoint,method,n_tokens,spearman,top10_jaccard,random_floor_spearman,random_floor_top10_jaccard
111,final_quarter,Temperature,64,0.8913461538461538,0.4,0.022399267399267404,0.09137529137529138
111,final_quarter,Fisher,64,0.8446886446886446,0.2727272727272727,0.01850503663003663,0.1043706293706294
113,final_quarter,Semantic,71,0.593158953722334,0.06666666666666667,-0.01588028169014084,0.04963369963369964
113,final_quarter,Temperature,71,0.3859490274983232,0.23076923076923078,0.0270992622401073,0.0663003663003663
113,final_quarter,Fisher,71,0.5074782025486251,0.0,0.038428906773977194,0.04380952380952381
114,final_quarter,Semantic,85,0.8663279265194449,0.38461538461538464,0.043661324995114326,0.08801470588235294
114,final_quarter,Temperature,85,0.9514363885088919,0.5,-0.0286906390463162,0.04933823529411765
114,final_quarter,Fisher,85,0.9356263435606802,0.6363636363636364,-0.03479577877662693,0.04852941176470589
115,final_quarter,Semantic,100,0.8704470447044704,0.5384615384615384,0.015733573357335735,0.07828947368421052
115,final_quarter,Temperature,100,0.8042724272427241,0.5384615384615384,0.01989558955895589,0.05765393876848986
115,final_quarter,Fisher,100,0.904014401440144,0.5384615384615384,-0.05871047104710471,0.029824561403508764
120,final_quarter,Semantic,80,0.9110407876230662,0.6,-0.002836380684481948,0.07106227106227106
120,final_quarter,Temperature,80,0.8506797937177685,0.23076923076923078,0.033089545241443974,0.04095238095238095
120,final_quarter,Fisher,80,0.8585560243788093,0.6,0.0014146741678387267,0.03761904761904762
121,final_quarter,Semantic,78,0.9633278114290773,0.7777777777777778,-0.05286865033700476,0.03
121,final_quarter,Temperature,78,0.9625690764931271,0.7777777777777778,0.021292631419213698,0.07879120879120878
121,final_quarter,Fisher,78,0.9511880524538752,0.7777777777777778,-0.006772973861581456,0.04428571428571428
128,final_quarter,Semantic,80,0.9169010782934834,0.7777777777777778,0.038575949367088615,0.047619047619047616
128,final_quarter,Temperature,80,0.9185419596812002,0.7777777777777778,0.01983473980309423,0.06476190476190477
128,final_quarter,Fisher,80,0.9556258790436007,0.7777777777777778,-0.0039006094702297204,0.07677655677655677
130,final_quarter,Semantic,82,0.8591438926437458,0.5,-0.039445587226956604,0.07397058823529412
130,final_quarter,Temperature,82,0.8799098834361838,0.8,-0.03621096853538817,0.04595588235294118
130,final_quarter,Fisher,82,0.8791044938561835,0.8,0.02505088103089866,0.07882352941176471
132,final_quarter,Semantic,95,0.8430431131019036,0.3333333333333333,0.0045618701007838726,0.07600189198486412
132,final_quarter,Temperature,95,0.7848124300111983,0.3333333333333333,-0.04785834266517357,0.06103801169590643
132,final_quarter,Fisher,95,0.8013017917133258,0.25,0.023710106382978723,0.05938682490540076
134,final_quarter,Semantic,77,0.950864924549135,0.7777777777777778,0.053270413796729574,0.04476190476190476
134,final_quarter,Temperature,77,0.9320153530679846,0.6,0.02501971712498028,0.07677655677655677
134,final_quarter,Fisher,77,0.9270203480729795,0.6,0.011053420263946583,0.04095238095238095
136,final_quarter,Semantic,64,0.8184065934065934,0.4,-0.010013736263736264,0.044230769230769226
136,final_quarter,Temperature,64,0.9188644688644687,0.5555555555555556,0.06919871794871794,0.0673076923076923
136,final_quarter,Fisher,64,0.9053113553113553,0.5555555555555556,0.06066849816849816,0.05273892773892773
137,final_quarter,Semantic,84,0.8610509263946542,0.5,-0.005585704161182547,0.05816176470588236
137,final_quarter,Temperature,84,0.8302116027133745,0.5,0.0292912827781715,0.05191176470588236
137,final_quarter,Fisher,84,0.7483243899969626,0.5,0.03675711248354764,0.07147058823529413
166,final_quarter,Semantic,73,0.8482969270640506,0.3333333333333333,0.025098728865852165,0.06963369963369963
166,final_quarter,Temperature,73,0.8169505121559917,0.45454545454545453,0.025155806491422933,0.08868131868131866
